trans_date_trans_time,total_amount,avg_amount,fraud_count,transaction_count
2019-01-31,3759750.03,71.58020047596382,506,52525
2019-02-28,3604662.23,72.28697368948782,517,49866
2019-03-31,5027886.4,70.87619504080972,494,70939
2019-04-30,4761504.58,69.94189870442727,376,68078
2019-05-31,5060903.32,69.77476589643193,408,72532
2019-06-30,6036397.42,70.13847160252836,354,86064
2019-07-31,6044026.74,69.7956804009423,331,86596
2019-08-31,6047288.65,69.22341888071064,382,87359
2019-09-30,4949834.42,70.05936732151956,418,70652
2019-10-31,4851267.37,70.55567890281858,454,68758
2019-11-30,4923252.59,69.9117108532966,388,70421
2019-12-31,9918179.18,70.3117764072026,592,141060
2020-01-31,3663064.49,70.17096069116127,343,52202
2020-02-29,3369944.05,70.51419828001087,336,47791
2020-03-31,5162116.08,70.85952065888813,444,72850
2020-04-30,4691329.78,70.13289750642828,302,66892
2020-05-31,5244036.82,70.53840738199965,527,74343
2020-06-30,4106984.75,71.12031360936498,334,57747
